"MAE"t"beta"t"theta"t"p"
"2982"t10626,8881250719t2,38644232903607t0,951429966604337t0,235171365784481
"2983"t10630,2260900073t1,43384579289705t0,116888554068282t0,353888694662601
"2984"t10637,966686126t0,570434790104628t0,359607342630625t0,649311490589753
"2985"t10640,9414157788t1,91652349778451t0,200041663367301t0,28999354550615
"2986"t10645,6912132547t1,7114992167335t0,371327919652686t0,276513495948166
"2987"t10651,479219782t0,425870365463197t0,549368025036529t0,90957692055963
"2988"t10665,0294072812t1,39001109916717t0,883223553653806t0,255157952429727
"2989"t10682,8392747778t2,21162755717523t0,169997914461419t0,283268325729296
"2990"t10688,4559480545t1,23166097863577t0,871477873530239t0,264337209286168
"2991"t10692,3197945891t2,64056031382643t0,826400601770729t0,236646404489875
"2992"t10694,4110669871t2,49267560150474t0,616200660122558t0,242841643979773
"2993"t10710,5281102494t2,5562947166618t0,0746573458891362t0,286321717780083
"2994"t10711,4569169022t0,495961981359869t0,669297802029178t0,656809214502573
"2995"t10723,9028037465t1,81110077979974t0,7730122145731t0,249679062981158
"2996"t10732,2365303969t0,561192517401651t0,849861156195402t0,451813225401565
"2997"t10737,4598518386t0,957440176745877t0,576790933962911t0,328565125120804
"2998"t10739,4195861782t2,28388622961938t0,80423578992486t0,241701737279072
"2999"t10740,8649681995t1,6333385061007t0,686717009637505t0,257809100206941
"3000"t10749,5699785563t1,63056199019775t0,265141594456509t0,29897205834277
"3001"t10754,1501396592t2,93825970171019t0,0799054384697229t0,275343935238197
"3002"t10758,5943954836t1,8094754840713t0,440516989212483t0,267948212334886
"3003"t10759,0226124156t1,65843682084233t0,549438243266195t0,264289628015831
"3004"t10763,3031983612t2,89602631749585t0,655217994004488t0,238678237423301
"3005"t10771,9193350073t0,446259941440076t0,404085710644722t0,877867254661396
"3006"t10784,2739672527t1,87486857315525t0,0132344933226705t0,341135107446462
"3007"t10790,3641548457t2,54870755970478t0,227325884858146t0,265568671980873
"3008"t10794,8598204735t1,73218103405088t0,437583001796156t0,271238015033305
"3009"t10795,1423512448t0,554554755566642t0,379829379729927t0,66843369603157
"3010"t10819,9028074833t2,81662907497957t0,0526430227328092t0,284708237973973
"3011"t10822,6685377968t2,93114258721471t0,751280745258555t0,238223144318908
"3012"t10823,4287697459t0,727234252262861t0,12627259735018t0,579290318768471
"3013"t10828,2827311921t1,46658507292159t0,487238986184821t0,281979085877538
"3014"t10829,6497866116t1,68058735504746t0,84253617352806t0,252783651463687
"3015"t10838,1039594974t1,04437291296199t0,384799287421629t0,354705470846966
"3016"t10850,1982578952t2,0867947654333t0,983020992716774t0,241827936377376
"3017"t10861,9898513882t1,38643169403076t0,150556229520589t0,356346942717209
"3018"t10869,714508541t2,71111230086535t0,683589571621269t0,242220475105569
"3019"t10870,9392799108t0,483911055838689t0,162978381384164t0,838159121340141
"3020"t10871,1640012214t1,48302240623161t0,481218641391024t0,282390645006672
"3021"t10889,7456961608t1,46239838702604t0,90002604923211t0,257775075500831
"3022"t10897,2806588481t1,73328175675124t0,519072930794209t0,268526936415583
"3023"t10897,6708611524t2,43037486122921t0,539512562798336t0,250376249663532
"3024"t10898,5901523654t2,73401274927892t0,55156691162847t0,246205277973786
"3025"t10899,6218395234t2,70777975604869t0,785353456856683t0,241349727613851
"3026"t10903,8387806642t2,68636522069573t0,947971549117938t0,237496472196653
"3027"t10905,4888588216t2,37309929961339t0,525672624818981t0,252605685265735
"3028"t10906,9481529075t2,0191281598527t0,852391210151836t0,246758792316541
"3029"t10911,3151754606t1,45843562018126t0,432524319039658t0,290785756194964
"3030"t10913,7492692272t2,09996073134243t0,236350272316486t0,281080346088856
"3031"t10919,8230076415t0,424599010264501t0,857543776743114t0,851562174968421
"3032"t10929,445865438t0,840708142379299t0,977613882860169t0,297567729372531
"3033"t10931,1836615968t2,81266335491091t0,559386833570898t0,247218924807385
"3034"t10932,749341773t0,888426317134872t0,173089712392539t0,476042193593457
"3035"t10935,2172509037t1,99575176672079t0,279456778429449t0,281879964983091
"3036"t10939,5021990444t2,54236555052921t0,0689031679648906t0,292319669621065
"3037"t10964,8692349574t0,835490026278421t0,286401737481356t0,461814336711541
"3038"t10972,4317576682t0,760911850724369t0,339416015893221t0,48607357731089
"3039"t10980,0231094666t1,53813726059161t0,980634815525264t0,254835098749027
"3040"t10983,2896478496t1,33666791790165t0,89457465079613t0,264641232322901
"3041"t10996,9919947802t1,46026623062789t0,943111377302557t0,258021372836083
"3042"t11004,3010467476t0,747960330918431t0,916835975833237t0,327307829400524
"3043"t11006,2891734349t1,07053973386064t0,203567897668108t0,404670092044398
"3044"t11018,2333259623t2,96684621600434t0,49570742296055t0,248005228117108
"3045"t11021,6981451955t1,22420745994896t0,13316645892337t0,392493941821158
"3046"t11022,9390521656t1,58270278992131t0,361969758523628t0,293945859186351
"3047"t11033,4772726673t1,39272545347922t0,73961735307239t0,271297104656696
"3048"t11036,871952861t1,8682087068446t0,442516007693484t0,272895255824551
"3049"t11040,8154252383t2,60322245489806t0,176503930939361t0,276304871542379
"3050"t11047,0385921492t0,712816220009699t0,931580039206892t0,339810963021591
"3051"t11055,7862914476t1,88621753174812t0,0640579268801957t0,329931354150176
"3052"t11067,5994203523t1,01157461525872t0,633737487718463t0,31667756382376
"3053"t11075,0532937075t1,04083406366408t0,626831783913076t0,312255403026938
"3054"t11078,864197856t2,46358622820117t0,402572716819122t0,260934660211205
"3055"t11087,816238615t0,850396657828242t0,243095970479771t0,473117593908682
"3056"t11088,5418904876t1,02586229564622t0,609788439935073t0,318903656676412
"3057"t11102,0055389231t1,6494502115529t0,190806202823296t0,322113669477403
"3058"t11106,7250397199t2,30519710178487t0,680381829151884t0,252104156650603
"3059"t11112,5670004495t0,794029797194526t0,434561049332842t0,433040745556355
"3060"t11116,774664801t0,612775342538953t0,306983379414305t0,627122290665284
"3061"t11120,1240728476t2,0472842794843t0,349387325812131t0,275184268830344
"3062"t11121,0739320766t0,642923560459167t0,791135468985885t0,408129599411041
"3063"t11123,5961784146t0,696264718892053t0,959501404315233t0,343449621461332
"3064"t11124,0742549623t2,99441404337995t0,448315480025485t0,252341952174902
"3065"t11124,7380042661t0,58382821152918t0,594106311211362t0,546116630546749
"3066"t11143,0858167766t1,9037362143863t0,271086206892505t0,290863953530788
"3067"t11147,8686078132t2,71580817690119t0,29148698435165t0,26429999480024
"3068"t11151,8277178446t2,39370399224572t0,725704991957173t0,251449989620596
"3069"t11152,1742400381t1,44941121060401t0,242583735845983t0,331140675349161
"3070"t11152,5449409821t1,6797146347817t0,55890826578252t0,273022467968985
"3071"t11152,944350577t1,81279275077395t0,370384515495971t0,283077319618315
"3072"t11156,9279496752t0,845187860308215t0,922233974793926t0,310205049579963
"3073"t11160,9739368316t0,45867563621141t0,0667000273242593t0,897352631436661
"3074"t11178,2690812695t0,727916478412226t0,890605919295922t0,346008131513372
"3075"t11195,9559109515t0,454435756662861t0,19574716524221t0,893104010028765
"3076"t11196,9282371541t1,30790782906115t0,894430742133409t0,271300625056028
"3077"t11198,0808648511t2,32676659198478t0,673258246853948t0,253931931452826
"3078"t11203,9712199333t0,548435827251524t0,262807182734832t0,721475030528381
"3079"t11206,6359288756t2,44185846042819t0,874069076962769t0,248688514344394
"3080"t11208,9229774839t0,412212386028841t0,404063193593174t0,982895460212603
"3081"t11230,4257709597t2,11755957780406t0,228488521417603t0,289906011661515
"3082"t11238,659014985t2,07374740764499t0,764995660865679t0,256143835373223
"3083"t11248,7728220439t1,30390060460195t0,784464103635401t0,278768952703103
"3084"t11249,6391799639t1,95154674933292t0,893016025889665t0,254096714779735
"3085"t11252,5441889024t0,964696317678317t0,718071372015402t0,315604471135885
"3086"t11253,5301860629t1,8488338845782t0,142356929834932t0,318622804712504
"3087"t11255,2744010567t2,75123928138055t0,997732264688239t0,244832755764946
"3088"t11260,8237070272t2,01368199661374t0,482173145515844t0,269746393198147
"3089"t11265,3970212557t1,1622445746325t0,404816522728652t0,336025724653155
"3090"t11267,5031637027t2,30130714015104t0,419091860763729t0,267946563661098
"3091"t11268,0071673973t2,75530277495272t0,929597965441644t0,246529574040323
"3092"t11268,8156594028t0,955098414793611t0,980904288822785t0,293096370995045
"3093"t11276,9667674979t2,81855510291643t0,572471471736208t0,253750150091946
"3094"t11283,1329746515t0,771736403927207t0,74289844208397t0,362451991997659
"3095"t11285,034172395t0,98709910386242t0,555923138512298t0,339000741951168
"3096"t11289,2689070263t0,689455074258149t0,962576583493501t0,350879699690267
"3097"t11291,5663594265t2,51721538044512t0,763937232317403t0,250945935957134
"3098"t11293,7842071227t1,09910723101348t0,466894058743492t0,336982020642608
"3099"t11300,5523858343t0,435069439234212t0,918759449152276t0,787234611809254
"3100"t11303,8769269561t2,62116014398634t0,109260473633185t0,290645440109074
"3101"t11317,2771332718t2,4099694902543t0,243638056330383t0,278574284166098
"3102"t11319,2240407625t1,84271796466783t0,42297256202437t0,280299766687676
"3103"t11334,10546112t2,80675776349381t0,757963136769831t0,250033205375075
"3104"t11349,0823089253t1,87946198671125t0,509984013624489t0,27452149707824
"3105"t11351,7531532073t1,66114421118982t0,0706256721168756t0,353882546536624
"3106"t11352,0839104093t2,33021789928898t0,12073708511889t0,300077899126336
"3107"t11352,9488033658t2,3243187982589t0,943038423079997t0,251544276252389
"3108"t11356,4483455262t1,44218423380516t0,750807690899819t0,274562731618062
"3109"t11358,1934327692t1,09157505864277t0,0777280982583761t0,447794981533661
"3110"t11359,0826806923t0,893969975877553t0,329884230857715t0,429838740034029
"3111"t11359,4161231602t2,77950816135854t0,355105061084032t0,26537869614549
"3112"t11363,7309759817t2,39019102556631t0,414721914799884t0,267815600382164
"3113"t11363,9519331292t2,73140014987439t0,905629408080131t0,247505888110027
"3114"t11386,5406760186t1,28435277775861t0,621550450567156t0,293563112616539
"3115"t11393,0716747554t2,98750374675728t0,1220421444159t0,281908923527226
"3116"t11397,4459902175t0,699177238158882t0,581817941274494t0,45052497391589
"3117"t11404,112913235t1,71236843406223t0,781277095666155t0,265325759537518
"3118"t11412,5384961921t2,76353296637535t0,313346039038152t0,268434189260006
"3119"t11412,7483829532t1,00829647947103t0,654640999389812t0,321785600623116
"3120"t11417,6534724101t2,07904333644547t0,619939099764451t0,265186063013971
"3121"t11417,9352535066t2,42627411149442t0,231756599852815t0,28372130356729
"3122"t11427,6408886804t0,594485078472644t0,555584375048056t0,561256174230948
"3123"t11431,7161883707t1,46620344696566t0,800280281808227t0,273561262525618
"3124"t11439,6618275307t0,899984505493194t0,947350378148258t0,305042655905709
"3125"t11457,2892246017t0,841469313483685t0,324907342903316t0,45928324945271
"3126"t11459,850608853t0,542747805593535t0,645217868033797t0,598958056187257
"3127"t11478,8610924684t2,97186334594153t0,926251012366265t0,248864771099761
"3128"t11483,0548861896t0,958717903587967t0,264290743740276t0,432139868382365
"3129"t11488,0370920539t1,23762807785533t0,671611141646281t0,297049925895408
"3130"t11492,7582102855t1,60529078263789t0,0739249102771282t0,36194856162183
"3131"t11496,516082034t0,981801394606009t0,847412942675874t0,304414574988186
"3132"t11496,9235942203t2,10982424695976t0,196699791587889t0,299244406633079
"3133"t11497,7541804364t2,32419491861947t0,785006658406928t0,25772418291308
"3134"t11498,7198714616t1,70274552656338t0,455911718541756t0,288140804739669
"3135"t11499,9902227719t2,58182257739827t0,332196760457009t0,272898543160409
"3136"t11501,7688208323t0,644829093245789t0,21001931396313t0,63275444554165
"3137"t11508,9950642248t2,07276258291677t0,286520410096273t0,290631231851876
"3138"t11525,4127182517t0,546548716491088t0,637652421370149t0,597371697425842
"3139"t11532,5017796256t1,18162640905939t0,644733813591301t0,305721930228174
"3140"t11555,1447412542t2,18181214132346t0,364594695623964t0,279069390613586
"3141"t11561,8256181476t0,455640113912523t0,265073210932314t0,888689872808754
"3142"t11562,9159290766t0,735715621383861t0,0658436194062233t0,606102161109447
"3143"t11565,2062384027t0,88412885600701t0,752234008396044t0,336969848722219
"3144"t11567,0716760572t2,23292376450263t0,379997002426535t0,277991812443361
"3145"t11578,00138908t1,82256523612887t0,75523209059611t0,268816770287231
"3146"t11586,3544428219t2,76413455163129t0,270262911682948t0,276234301971272
"3147"t11592,5587087117t2,51145293167792t0,469070854131132t0,267612242605537
"3148"t11593,5611007869t2,66231708787382t0,595105732558295t0,261775716440752
"3149"t11596,463505368t1,44747336138971t0,889268549159169t0,274907897226512
"3150"t11609,1249551397t2,56984838051721t0,73297903360799t0,257885796250775
"3151"t11610,762678295t2,26350530656055t0,305781280389056t0,283934403210878
"3152"t11620,6154693094t2,84026386262849t0,350865286309272t0,26985443639569
"3153"t11621,0781801688t0,431189327035099t0,784540765685961t0,877961093559861
"3154"t11621,7572386794t1,61759807844646t0,551958807744086t0,287561864592135
"3155"t11628,7826769723t1,71913939760998t0,585656699258834t0,281266357051209
"3156"t11630,1338538643t1,36803460330702t0,913746410282329t0,276234020013362
"3157"t11630,689037521t0,957446618936956t0,573798588477075t0,351053746184334
"3158"t11633,8492902284t2,05759059009142t0,219170741504058t0,30071058194153
"3159"t11640,0470313044t1,37668371526524t0,436636206228286t0,314783764071763
"3160"t11642,0720210402t0,863418542314321t0,823453302495182t0,33130114339292
"3161"t11643,9482563163t1,23580476036295t0,0521115723531693t0,428285809466615
"3162"t11648,4266798374t0,654098755214363t0,303982619894668t0,597574651474133
"3163"t11652,3800812069t1,41148879006505t0,588049713755026t0,294287809170783
"3164"t11660,5842157656t0,654720521299168t0,290296618826687t0,602067847270519
"3165"t11661,042714244t2,76868748688139t0,538356929784641t0,262168199522421
"3166"t11663,9442423517t0,570478989975527t0,847426826134324t0,476916586048901
"3167"t11667,4892498929t0,473558126483113t0,981588563648984t0,601436661789194
"3168"t11671,1624869163t0,98369296384044t0,291505808709189t0,416842081118375
"3169"t11673,7088157172t1,27796515147202t0,408715945668519t0,329131645616144
"3170"t11680,9442329322t2,66127921058796t0,893278266303241t0,25517314276658
"3171"t11681,9078041381t0,973547962959856t0,316787339514121t0,414759344654158
"3172"t11688,3817557781t2,03693753457628t0,195629264926538t0,307442073477432
"3173"t11688,7251190494t1,44456739956513t0,36792535497807t0,320918991463259
"3174"t11696,3287140107t1,3554688221775t0,886853479081765t0,280153422849253
"3175"t11697,3303237167t1,55211931024678t0,744112544227391t0,278821311658248
"3176"t11700,5686826602t2,03346767392941t0,604520780500025t0,273567907512188
"3177"t11702,4983129126t1,32521684048697t0,210511711193249t0,367943314136937
"3178"t11707,825523407t2,57656101230532t0,873406645143405t0,257327683735639
"3179"t11709,1947180009t0,881569822551683t0,165852482896298t0,499819971853867
"3180"t11709,298743291t1,36063764849678t0,0503682240378112t0,406503844540566
"3181"t11715,9246176192t0,634463027352467t0,46590144536458t0,557058611186221
"3182"t11724,1312854818t2,5519146930892t0,708379465155303t0,261501110624522
"3183"t11726,4159324737t0,711288880789652t0,609985171118751t0,442765861051157
"3184"t11726,8104384661t1,43995951046236t0,774389420170337t0,28352493676357
"3185"t11736,5295307265t1,33109135460109t0,542948896996677t0,30732166627422
"3186"t11743,0665284985t0,543668469646946t0,0621723793447018t0,784176023444161
"3187"t11744,0860711802t2,63982052146457t0,977383976569399t0,256602865178138
"3188"t11744,6814848584t0,789971512975171t0,894942571641877t0,343233819119632
"3189"t11749,0599873995t1,70214879303239t0,902605446986854t0,269335290417075
"3190"t11753,1098751586t0,542088882531971t0,837311459938064t0,524622917873785
"3191"t11753,4546261647t2,30085298768245t0,830364356283098t0,261906904168427
"3192"t11778,1467240466t0,819552882341668t0,612498420290649t0,387370484415442
"3193"t11788,9760511477t0,840380722889677t0,656554053537548t0,36981485504657
"3194"t11791,7943543304t0,560150999575853t0,511190434684977t0,636006581829861
"3195"t11796,3592848029t2,46573013183661t0,618076981743798t0,266416616737843
"3196"t11819,509759849t0,862191245192662t0,324138767551631t0,45623765559867
"3197"t11821,3375715113t2,37262523453683t0,845777568407357t0,261575204553083
"3198"t11823,2024591398t1,98307356052101t0,873621372971684t0,266336761415005
"3199"t11831,2657832093t2,86034939065576t0,856489360099658t0,258889215067029
"3200"t11835,681086625t1,22743470990099t0,964674694463611t0,286843420704827
"3201"t11836,2082377351t2,44718778762035t0,301448902580887t0,284781092545018
"3202"t11844,9990829543t0,769492924679071t0,836450041271746t0,359049345133826
"3203"t11848,5548909366t2,94225470046513t0,493739520665258t0,267643844941631
"3204"t11854,0675303515t1,94867001310922t0,649358976166695t0,276752647710964
"3205"t11855,5203984731t1,81234277458861t0,329259213525802t0,303965483326465
"3206"t11857,6802562852t1,34921339526772t0,543797615915537t0,308003904530779
"3207"t11857,9604226218t0,924145095515996t0,808145966846496t0,327373883221298
"3208"t11863,9946831348t2,46517734322697t0,4865385631565t0,273184686666355
"3209"t11875,4264381215t2,50391546892934t0,36053130752407t0,280093170469627
"3210"t11877,189212809t0,800432604504749t0,345217927359045t0,483239606255665
"3211"t11878,9267848415t2,45766416843981t0,318414634792134t0,283491380978376
"3212"t11880,4058713922t2,06409985106438t0,794889209559187t0,268797965254635
"3213"t11886,9337775625t1,79989821114577t0,935195917962119t0,270099930930883
"3214"t11888,9919460294t2,90969385579228t0,802301948424429t0,259068253682926
"3215"t11892,0858402069t2,45713215158321t0,727493374142796t0,265871542738751
"3216"t11898,49700342t1,6897853713017t0,124750398565084t0,3479860345833
"3217"t11898,8403513455t1,96151246619411t0,255560874007642t0,307435942115262
"3218"t11906,5454553795t0,87834544479847t0,0687144547700882t0,535495670512319
"3219"t11908,0120383916t0,469729641219601t0,0902332572732121t0,889624263159931
"3220"t11922,0284895066t2,49236798426136t0,429853148991242t0,277745786122978
"3221"t11932,7010678287t1,27782045397907t0,0226940042339265t0,435553947696462
"3222"t11947,1987350591t1,17150679696351t0,975730671780184t0,290641371160746
"3223"t11948,4235121654t2,41355660674162t0,574858810054138t0,272908284328878
"3224"t11950,8290832688t2,02747771097347t0,686946322675794t0,274269284214824
"3225"t11954,1608165474t0,423746079672128t0,85899004037492t0,926133505767211
"3226"t11956,7039920907t1,48058785242029t0,373032844392583t0,321665895171463
"3227"t11965,6456193774t1,35183447645977t0,339302904205397t0,339839048683643
"3228"t11966,8942453539t0,983500963775441t0,878451293567196t0,314547777874395
"3229"t11967,5369399522t0,89142423402518t0,652599969413131t0,36359871737659
"3230"t11970,2210961578t1,07599951000884t0,250399619340897t0,409595357952639
"3231"t11972,4216435747t1,03748818743043t0,674447801429778t0,331666133599356
"3232"t11981,5699503771t2,22263743635267t0,349528752965853t0,290220392635092
"3233"t11986,0421255008t1,22658945294097t0,427983804605901t0,342649019323289
"3234"t11989,1636957518t2,64889869885519t0,374059338588268t0,279752724338323
"3235"t11989,426609637t2,54473022092134t0,626546209212393t0,270673635648564
"3236"t11992,1367203113t1,03428082144819t0,316848732996732t0,403578548226506
"3237"t11995,7898824658t1,38299675448798t0,0826344361994416t0,398300038184971
"3238"t11999,4650704858t0,773986493702978t0,640070277731866t0,407182776136324
"3239"t12002,1115400951t2,9576264731586t0,654061995213851t0,265567341353744
"3240"t12002,2488268779t0,478862950578332t0,860665027750656t0,664786122273654
"3241"t12003,0018435607t0,51031198608689t0,793511818628758t0,618011298822239
"3242"t12003,4689680795t1,03969074273482t0,934316229540855t0,306603586999699
"3243"t12004,1866932012t1,488476929022t0,99754432355985t0,278699436923489
"3244"t12004,9764089215t2,96245548245497t0,84339757123962t0,261751064099371
"3245"t12006,3581290526t2,73849862650968t0,185991864884272t0,291374845197424
"3246"t12020,6282861267t1,47106890496798t0,413922538049519t0,31923660915345
"3247"t12026,7817631471t2,04259043815546t0,39622833323665t0,293309597298503
"3248"t12027,5247080845t1,14838869706728t0,928219989640638t0,298211548943073
"3249"t12028,961069513t2,74323135707527t0,398434188216925t0,276641239179298
"3250"t12033,2523434245t0,762093387544155t0,888331407681108t0,359336789930239
"3251"t12039,3008846415t2,29410779708996t0,951023015193641t0,266257806681097
"3252"t12044,1673276566t1,4823689754121t0,364050498930737t0,325016547460109
"3253"t12045,3543928925t1,01819661841728t0,126963179558516t0,466535149840638
"3254"t12047,6286415308t0,51152108120732t0,670308149885386t0,670081768883392
"3255"t12048,5479466995t1,72774097020738t0,488004403654486t0,297160037327558
"3256"t12049,9590574436t0,771746022161096t0,90128861181438t0,353422406828031
"3257"t12061,4151531719t2,97708269488066t0,297034828923643t0,280598315875977
"3258"t12065,3460281095t0,702029324602336t0,377603512257338t0,541535904398188
"3259"t12069,912436536t0,545458749867976t0,278432736406103t0,740047316765413
"3260"t12074,0793600441t0,785375337582082t0,234174655517563t0,530924365855753
"3261"t12076,0026663036t1,77929317904636t0,830941098742187t0,277199716772884
"3262"t12078,5804328066t2,72762009105645t0,64028901560232t0,268870200263336
"3263"t12085,6039689611t2,8517076484859t0,773139592725784t0,26462928391993
"3264"t12088,1759547425t0,848637015558779t0,424126224825159t0,439126186771318
"3265"t12094,9418881697t2,07921985094436t0,280103018740192t0,303203056100756
"3266"t12095,1755950342t2,11736693722196t0,44586335751228t0,289120324887335
"3267"t12102,8925963974t2,01029447000474t0,896473883884028t0,272930041654035
"3268"t12103,1924157404t2,61542055406608t0,103483149781823t0,308730753837153
"3269"t12103,3773306965t0,627099285135046t0,107156092766672t0,688557175220922
"3270"t12114,1451545778t0,662763252854347t0,968238408444449t0,384900637902319
"3271"t12118,0760408793t1,74834669311531t0,620273866690695t0,290052047464997
"3272"t12120,0856951662t1,78345794137567t0,812405098462477t0,27892870362848
"3273"t12126,0487292579t1,78101401450112t0,603564834455028t0,287751868600026
"3274"t12130,2956382837t1,91414242680185t0,9251302217599t0,274808592395857
"3275"t12137,6912141374t1,37504800641909t0,820976899238303t0,29346660268493
"3276"t12138,1445930499t1,22885701828636t0,0848825743887573t0,428379715187475
"3277"t12141,9686469793t2,4075231438037t0,330462213838473t0,28919069073163
"3278"t12162,6237115872t2,48337549855933t0,206814501667395t0,299994193017483
"3279"t12163,2571068005t2,96868633083068t0,150659286882728t0,294873557286337
"3280"t12167,9692540829t0,620454674586654t0,458499998319894t0,59055842529051
"3281"t12167,994177029t2,34852468199097t0,292161396937445t0,296001801500097
"3282"t12181,5899463285t1,15864578424953t0,695886203553528t0,319664454320446
"3283"t12183,3406275289t2,02740945853293t0,494445780524984t0,290079227648675
"3284"t12183,4593596751t0,722156170522794t0,0557049154303968t0,629369087750092
"3285"t12185,7074418956t2,84930406790227t0,60796053847298t0,270631431601942
"3286"t12185,7424740999t1,73337717633694t0,248649572487921t0,328730830457062
"3287"t12207,9353213328t1,04072267445736t0,214275588281453t0,436881097499281
"3288"t12210,8531963702t2,0299691897817t0,555088801542297t0,285808090586215
"3289"t12211,0409850464t0,984238449716941t0,480508157983422t0,380973720923066
"3290"t12211,2289625188t0,665106184082106t0,500074009876698t0,530563672073185
"3291"t12213,3730811336t1,1709694492165t0,144338356796652t0,425995499128476
"3292"t12216,8448772332t0,740027980646119t0,143360848538578t0,593867431860417
"3293"t12217,8321056203t2,19376947451383t0,308317255228758t0,29885899880901
"3294"t12219,5004771681t2,89921580068767t0,467714975355193t0,275361796142533
"3295"t12232,1188105593t1,17730904510245t0,667702663689852t0,319446452427655
"3296"t12237,6235022261t1,08134404197335t0,687039819546044t0,328178720083088
"3297"t12239,5142413687t2,55007236264646t0,961545198457316t0,268429251853377
"3298"t12240,3141365718t0,428768085082993t0,997781437356025t0,856589603237808
"3299"t12242,2504338201t2,78932090150192t0,0244400526862592t0,318443472729996
"3300"t12245,3561972793t1,61651127669029t0,439563919091597t0,312337206676602
"3301"t12249,2769861572t1,51342480676249t0,0769452336244285t0,387804560130462
"3302"t12262,4058399546t1,54828193038702t0,0523829413577914t0,390663814730942
"3303"t12269,1512550072t0,812715544598177t0,349165663588792t0,482549684820697
"3304"t12276,512897362t1,61772897234187t0,892659247620031t0,284400745294988
"3305"t12281,1882584152t1,39464417658746t0,719719151500612t0,301131838932633
"3306"t12294,1054105994t2,02059002243914t0,980006555328146t0,273869348689914
"3307"t12294,3353078417t2,82988883228973t0,966921861283481t0,26618950907141
"3308"t12297,7283675969t1,24408098449931t0,0718292314559221t0,431786991190165
"3309"t12300,3401013318t1,822597469436t0,53072983562015t0,295753680635244
"3310"t12307,037304122t1,24047412164509t0,890067485393956t0,299563477281481
"3311"t12310,571913127t0,925504633923993t0,730132348835468t0,35208629979752
"3312"t12324,3423589024t0,981169639388099t0,642694925423712t0,352381888311356
"3313"t12336,223788139t2,6224215128459t0,0546345394104719t0,320323131745681
"3314"t12341,5949904926t0,761889624875039t0,991297111380845t0,351629522861913
"3315"t12341,7770750347t1,7304218953941t0,864281885325909t0,283019059803337
"3316"t12342,4543348875t2,68344781268388t0,435198271181434t0,283936987863854
"3317"t12342,9882807788t2,37523228302598t0,532319060526788t0,282430045539513
"3318"t12351,7861218142t1,3845518566668t0,591388951754197t0,314484652364627
"3319"t12356,3586362079t2,93301686178893t0,296151560265571t0,287576222326607
"3320"t12357,6552715839t1,6756209153682t0,715053647058085t0,291741804685444
"3321"t12372,1141543825t0,591873798519373t0,00495614856481552t0,752511955797672
"3322"t12376,8149962806t0,512322505004704t0,105431353207678t0,827470574062318
"3323"t12379,5177735449t2,511658082949t0,539839664241299t0,281838870840147
"3324"t12382,4695069867t0,579255829565227t0,221259676618502t0,718321343883872
"3325"t12385,0214832444t1,57110638637096t0,671363192843273t0,298566040117294
"3326"t12387,641649578t1,18988663214259t0,878475146833807t0,306829740991816
"3327"t12389,1000391042t1,22343278140761t0,0461316774599254t0,446349890902638
"3328"t12389,4247880029t2,8315467259381t0,459166800603271t0,280532284406945
"3329"t12395,4992650933t0,761515540536493t0,271442803321406t0,541956029599532
"3330"t12402,7052091672t2,31870641349815t0,867831183131784t0,276113834930584
"3331"t12406,3585069273t0,818135110661387t0,691790282027796t0,388969654450193
"3332"t12418,50538787t1,43240939383395t0,753119758097455t0,301232481608167
"3333"t12424,4925275383t1,90314331208356t0,935697248438373t0,281037188600749
"3334"t12432,631272728t2,25675411033444t0,880487636197358t0,275309118442237
"3335"t12433,2929259201t0,986775381490588t0,35127134504728t0,417101763188839
"3336"t12436,9061354626t0,859824042767286t0,662964750779793t0,380620266543701
"3337"t12437,097790914t1,86628274735995t0,0795637683477253t0,356515721650794
"3338"t12438,3534578438t2,48817218933254t0,186568998033181t0,308205056004226
"3339"t12441,1406162308t0,914781081257388t0,46673564100638t0,410787637345493
"3340"t12441,57928389t1,35219844104722t0,87056656787172t0,298315232386813
"3341"t12443,026272385t2,16614259313792t0,166402227012441t0,322169751627371
"3342"t12444,2530427956t2,86407999345101t0,585560370935127t0,276746599236503
"3343"t12445,3462647719t0,494472998427227t0,11055815522559t0,854477057931945
"3344"t12456,5915222471t2,75665380223654t0,414786628913134t0,286188071360812
"3345"t12464,1847640557t1,98432428017259t0,572456797817722t0,291561578866094
"3346"t12465,4285017868t1,96461113635451t0,4730252136942t0,29822467151098
"3347"t12478,21896547t1,11973732290789t0,0587104493752122t0,467465493595228
"3348"t12480,3838337106t2,5935095725581t0,728063449496403t0,278024425730109
"3349"t12482,7142954559t0,574663278646767t0,549405589699745t0,62408545287326
"3350"t12483,5615277275t0,966804299969226t0,589348911540583t0,368355896323919
"3351"t12489,7567288621t2,5313532105647t0,551846761023626t0,283068098593503
"3352"t12494,1285570711t1,76778699480928t0,243673320394009t0,332962246844545
"3353"t12494,9199990119t2,94420723477378t0,910219345008954t0,27044653869234
"3354"t12495,5218625809t2,02127416315489t0,689099251292646t0,288231297628954
"3355"t12507,3614761425t0,861983362818137t0,503103419439867t0,419663148466498
"3356"t12509,1720462364t1,99463964393362t0,573995299637318t0,292045877780765
"3357"t12515,1751498483t0,858828386524692t0,243938594823703t0,499962975969538
"3358"t12516,2802435558t2,99105091788806t0,490076736547053t0,280919532524422
"3359"t12519,7143644865t0,779895728453994t0,826667773071676t0,378818891244009
